beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.6103772256931872,0.08616283782792357,1.4415011667446915,1.7792532846416829,0.33775211789699133,0,11,3,0.2873487115071379
1.619786653543617,0.09021027893775405,1.4429777557903067,1.7965955512969272,0.3536177955066204,0,9,4,0.2873487115071379
1.653959498304041,0.09721499554472371,1.463421608279161,1.8444973883289213,0.3810757800497604,0,6,3,0.2873487115071379
1.6673681196685195,0.08473934305728163,1.5012820592026632,1.8334541801343758,0.33217212093171256,0,12,3,0.2873487115071379
1.8017154597711857,0.09122968110803296,1.622908570478367,1.9805223490640045,0.3576137785856375,0,13,3,0.2873487115071379
1.607828435778388,0.09068463460119032,1.4300898180088804,1.7855670535478958,0.35547723553901545,0,11,3,0.2873487115071379
1.808976270105898,0.08618213064078016,1.640062397939043,1.977890142272753,0.3378277443337101,0,12,3,0.2873487115071379
1.6746455484197504,0.0928470013564038,1.4926687696886574,1.8566223271508435,0.36395355746218616,0,15,4,0.2873487115071379
1.779952172714923,0.08601989130677558,1.6113562837995927,1.9485480616302533,0.33719177783066057,0,12,3,0.2873487115071379
1.5950567169460506,0.08328129522911985,1.4318283777111283,1.7582850561809729,0.3264566784698446,0,19,4,0.2873487115071379
1.8458739555051276,0.08410369236007621,1.6810337475125416,2.0107141634977133,0.3296804159851716,1,9,3,0.2873487115071379
1.585938280376037,0.0693947050408852,1.4499271577781219,1.721949402973952,0.27202224519583007,0,10,4,0.2873487115071379
1.7119516144057234,0.08736074178560684,1.5407277068432306,1.8831755219682162,0.3424478151249857,0,11,3,0.2873487115071379
1.710524476753132,0.0872016042695833,1.5396124729906346,1.8814364805156294,0.34182400752499476,0,15,6,0.2873487115071379
1.6866942389584847,0.08796099313098485,1.5142938603773792,1.8590946175395902,0.3448007571622109,0,9,3,0.2873487115071379
1.8716841162843143,0.10318334651503326,1.6694484733105326,2.073919759258096,0.40447128594756343,1,9,3,0.2873487115071379
1.6625744721555835,0.08408654708298721,1.497767868288597,1.82738107602257,0.32961320773397285,0,16,3,0.2873487115071379
1.7910590789277938,0.07698268389076313,1.6401757910686663,1.9419423667869213,0.30176657571825505,0,10,3,0.2873487115071379
1.6977731634595128,0.09936111155030392,1.5030289633570504,1.8925173635619752,0.3894884002049248,0,13,3,0.2873487115071379
1.7111953659967116,0.10126685225988791,1.5127159827395928,1.9096747492538304,0.39695876651423756,0,10,3,0.2873487115071379
1.5738988609867337,0.07059456823270566,1.4355360497464753,1.712261672226992,0.2767256224805168,0,12,4,0.2873487115071379
1.7549509845274498,0.0863855517153661,1.58563841438071,1.9242635546741895,0.33862514029347945,0,14,3,0.2873487115071379
1.8248926660829443,0.09047295916488725,1.6475689245450023,2.002216407620886,0.3546474830758839,1,12,3,0.2873487115071379
1.616721722108128,0.08845170001482286,1.4433595757077342,1.7900838685085219,0.34672429280078765,0,11,3,0.2873487115071379
1.8201996862538075,0.08339811731501529,1.6567423799379313,1.9836569925696836,0.32691461263175237,0,8,4,0.2873487115071379
1.9076533964104208,0.10253237170029997,1.706693640628359,2.1086131521924827,0.40191951156412364,1,11,3,0.2873487115071379
1.7090146175540395,0.08128180805368919,1.549705201170511,1.868324033937568,0.31861883276705694,0,16,3,0.2873487115071379
1.6847165728533378,0.08847049279097356,1.511317593288519,1.8581155524181565,0.3467979591296375,0,14,4,0.2873487115071379
1.6634570184028177,0.08813600375784511,1.4907136252961544,1.836200411509481,0.3454867862133266,0,12,3,0.2873487115071379
1.6504676327397618,0.07020205578663813,1.5128741317572794,1.7880611337222443,0.27518700196496493,0,16,4,0.2873487115071379
1.5710333242595484,0.06352995986569124,1.4465168909835184,1.6955497575355785,0.24903286655206003,0,15,3,0.2873487115071379
1.615646736103072,0.06845277161521611,1.4814817690953026,1.7498117031108413,0.26832993401553873,0,9,3,0.2873487115071379
1.6900514912732425,0.08230736631924387,1.5287320176251795,1.8513709649213055,0.32263894729612597,0,9,3,0.2873487115071379
1.6370857101549694,0.07798959386241426,1.4842289150157315,1.7899425052942073,0.3057135902784758,0,11,4,0.2873487115071379
1.6990131760176883,0.07559147076194862,1.5508566157858565,1.84716973624952,0.29631312046366354,0,13,3,0.2873487115071379
1.6170078106495565,0.085623930661111,1.4491879903390241,1.7848276309600888,0.33563964062106466,0,11,3,0.2873487115071379
1.6147719070140043,0.08330246064062105,1.4515020843348216,1.778041729693187,0.3265396453583653,0,9,3,0.2873487115071379
1.6994679730743512,0.08041312909949393,1.5418611361551733,1.857074809993529,0.31521367383835575,0,10,3,0.2873487115071379
1.5057666340432885,0.0867206578164831,1.3357972680073598,1.6757360000792172,0.33993873207185743,0,6,3,0.2873487115071379
1.710331434150965,0.08845575195635282,1.5369613460911051,1.8837015222108249,0.34674017611971975,0,7,4,0.2873487115071379
1.9032293715904123,0.11225921450626695,1.6832053542253727,2.123253388955452,0.44004803473007925,1,13,3,0.2873487115071379
1.6956820245654747,0.11841550469517952,1.4635919001517892,1.9277721489791602,0.46418024882737097,0,12,3,0.2873487115071379
1.6778959969456282,0.08819044492807832,1.5050459011060315,1.8507460927852248,0.3457001916791933,0,11,3,0.2873487115071379
1.6694920236758293,0.08098089694812699,1.5107723822217507,1.8282116651299078,0.31743928290815715,0,13,3,0.2873487115071379
1.7527281131093875,0.10279359437294841,1.5512563702969895,1.9541998559217855,0.402943485624796,0,8,3,0.2873487115071379
1.7543394434705362,0.09124197173261653,1.5755084649961861,1.9331704219448862,0.35766195694870007,0,11,3,0.2873487115071379
1.6692185995975413,0.08939421914764674,1.4940091496420727,1.8444280495530099,0.3504188999109372,0,9,3,0.2873487115071379
1.6918526927510955,0.0955086730707734,1.5046591333211692,1.8790462521810218,0.37438711885985265,0,9,3,0.2873487115071379
1.7814333082244997,0.08194455429864854,1.6208249330699618,1.9420416833790377,0.3212167503090759,0,9,3,0.2873487115071379
1.7332449356456006,0.08280155354736819,1.5709568728287941,1.895532998462407,0.3245761256336128,0,10,3,0.2873487115071379
1.3706036868437026,0.0893531296060452,1.1954747709099143,1.545732602777491,0.35025783186757664,0,9,3,0.2873487115071379
1.6658143165555286,0.08064239858767307,1.5077581196967658,1.8238705134142914,0.31611239371752564,0,11,3,0.2873487115071379
1.6945993715314502,0.09441772540423733,1.5095440302369525,1.879654712825948,0.3701106825889955,0,14,3,0.2873487115071379
1.6781535932723375,0.09454692667460103,1.4928450221411702,1.8634621644035048,0.37061714226233455,0,12,3,0.2873487115071379
1.7616947746867873,0.07168765168818567,1.6211895592416914,1.9021999901318831,0.28101043089019173,0,12,4,0.2873487115071379
1.5271212237748701,0.07112184176189817,1.387724975407393,1.6665174721423472,0.2787924967349542,0,14,3,0.2873487115071379
1.6806362813035005,0.09809402990794412,1.4883755155855352,1.8728970470214659,0.3845215314359307,0,11,3,0.2873487115071379
1.8237433418006201,0.07857347455361005,1.66974216153537,1.9777445220658703,0.30800236053050023,0,11,3,0.2873487115071379
1.805904079261984,0.08988181103612136,1.6297389667659514,1.9820691917580167,0.35233022499206523,0,13,3,0.2873487115071379
1.6654216261135013,0.10106282306593689,1.4673421327283211,1.8635011194986815,0.3961589867703603,0,13,3,0.2873487115071379
1.8231755064401907,0.06661935065442039,1.6926039784840818,1.9537470343962995,0.26114305591221765,0,14,3,0.2873487115071379
1.704362651911621,0.08379233874473879,1.540132685791553,1.8685926180316892,0.32845993224013625,0,13,3,0.2873487115071379
1.6536899117896788,0.07990399094486432,1.4970809673167302,1.8102988562626274,0.3132178889458972,0,10,3,0.2873487115071379
1.6661673435292856,0.09537965251563221,1.4792266597407013,1.85310802731787,0.3738813675771686,0,16,3,0.2873487115071379
1.6367732061244058,0.08836819087886953,1.4635747346228607,1.809971677625951,0.3463969430030902,0,14,3,0.2873487115071379
1.7073444169547298,0.08028989818313939,1.5499791081933887,1.864709725716071,0.3147306175226823,0,9,3,0.2873487115071379
1.584372830105001,0.10166115035893453,1.3851206367745783,1.7836250234354238,0.39850438666084553,0,12,3,0.2873487115071379
1.790778972134912,0.08641835849602245,1.6214021018796372,1.960155842390187,0.33875374051054985,0,12,3,0.2873487115071379
1.806629922017646,0.08668658754909875,1.6367273324787341,1.976532511556558,0.3398051790778238,0,13,3,0.2873487115071379
1.7089776133349333,0.10278757257980238,1.5075176730202238,1.9104375536496427,0.40291988062941897,0,10,3,0.2873487115071379
1.6678587830752207,0.07845353999643358,1.5140926702225384,1.821624895927903,0.30753222570536476,0,9,3,0.2873487115071379
1.7598476686535127,0.08685549456137455,1.589614027453804,1.9300813098532215,0.3404672823994175,0,10,3,0.2873487115071379
1.6225685334091626,0.1013213805377454,1.4239822766913042,1.821154790127021,0.3971725134357169,0,11,4,0.2873487115071379
1.6557709026213523,0.08658966002319796,1.4860582875423165,1.825483517700388,0.3394252301580716,0,14,3,0.2873487115071379
1.8115454439485252,0.07825830273480082,1.6581619890970831,1.9649288987999673,0.3067669097028842,0,7,4,0.2873487115071379
1.5994786111624428,0.08136412414323048,1.440007858208065,1.7589493641168206,0.3189415059087555,0,10,3,0.2873487115071379
1.6361730843623639,0.08430376027097367,1.4709407504699568,1.801405418254771,0.3304646677848142,0,12,3,0.2873487115071379
1.5960164322373132,0.07590629039914398,1.4472428368549526,1.7447900276196737,0.29754719076472114,0,11,3,0.2873487115071379
1.7526348049520597,0.07099821146555292,1.6134808675128172,1.8917887423913022,0.2783078748784851,0,10,3,0.2873487115071379
1.591875294744097,0.07736320088365711,1.440246207283392,1.7435043822048022,0.3032581749214103,0,13,3,0.2873487115071379
1.663495668370425,0.1077954872528215,1.4522203956589483,1.8747709410819016,0.4225505454229532,0,11,3,0.2873487115071379
1.6812782339548928,0.08799090884624579,1.5088192216493042,1.8537372462604815,0.3449180246111774,0,8,3,0.2873487115071379
1.4942079745663222,0.08874075374065023,1.3202792932737095,1.6681366558589348,0.34785736258522526,0,8,3,0.2873487115071379
1.5646916737116336,0.08781390395828297,1.3925795846115396,1.7368037628117277,0.344224178200188,0,10,5,0.2873487115071379
1.7644792572460128,0.10351822482808995,1.5615872648394364,1.9673712496525892,0.4057839848131528,0,10,3,0.2873487115071379
1.6556634844190972,0.09141629038261163,1.4764908476689231,1.8348361211692712,0.35834527350034806,0,9,3,0.2873487115071379
1.6578225749907363,0.08627216099949428,1.4887322465632864,1.8269129034181861,0.33818065685489973,0,8,3,0.2873487115071379
1.6653461625450938,0.09543276772544314,1.4783013748582488,1.852390950231939,0.37408957537369014,0,12,3,0.2873487115071379
1.693857298317446,0.10162127840764754,1.494683252575539,1.8930313440593531,0.3983480914838142,0,8,3,0.2873487115071379
1.5623798697402944,0.08796530040716154,1.3899710490530113,1.7347886904275776,0.3448176413745663,0,14,5,0.2873487115071379
1.7816510101658087,0.10612802537132154,1.5736439026876654,1.989658117643952,0.41601421495628665,0,14,3,0.2873487115071379
1.6173738823680779,0.08082121749188112,1.4589672068973123,1.7757805578388435,0.3168133509415312,0,7,4,0.2873487115071379
1.7150071779971547,0.09190141067374527,1.534883722948189,1.8951306330461204,0.3602469100979313,0,12,3,0.2873487115071379
1.5518629309010752,0.07573620619798838,1.4034226944273187,1.7003031673748317,0.29688047294751296,0,11,3,0.2873487115071379
1.68865437438215,0.09485821062291468,1.5027356979233226,1.8745730508409775,0.37183735291765485,0,10,3,0.2873487115071379
1.7404520273995372,0.07808258657317713,1.5874129698963793,1.8934910849026951,0.3060781150063159,0,5,3,0.2873487115071379
1.713001392822558,0.09861590719588612,1.519717766415877,1.906285019229239,0.3865672528133621,0,14,3,0.2873487115071379
1.6416079527945877,0.08718060794267653,1.4707371010766352,1.8124788045125402,0.34174170343590493,0,14,3,0.2873487115071379
1.6656119944990204,0.08316029275766405,1.5026208157501917,1.8286031732478492,0.32598235749765747,0,10,3,0.2873487115071379
1.703794464605995,0.08741700128249588,1.5324602904558113,1.8751286387561787,0.3426683483003674,0,13,3,0.2873487115071379
1.6814777040744373,0.0907494885620674,1.5036119748773555,1.859343433271519,0.35573145839416354,0,8,4,0.2873487115071379
1.6766331304832702,0.09225823186956846,1.4958103187415706,1.85745594222497,0.36164562348339935,0,11,3,0.2873487115071379
1.6193450373226148,0.08348056097437186,1.455726144403646,1.7829639302415836,0.3272377858379376,0,12,4,0.2873487115071379
1.6596775173414007,0.07671023711276395,1.5093282153548555,1.8100268193279458,0.30069860397309034,0,10,4,0.2873487115071379
1.6821073924460197,0.09991792481215879,1.4862718584042074,1.877942926487832,0.3916710680836246,0,10,3,0.2873487115071379
1.6247603516551241,0.09891437161899706,1.4308917457284789,1.8186289575817693,0.38773721185329046,0,8,3,0.2873487115071379
1.7198046521579684,0.10603456286475765,1.511980727826595,1.9276285764893417,0.4156478486627466,0,10,4,0.2873487115071379
1.8307375682212395,0.08124791179737169,1.671494587279304,1.989980549163175,0.3184859618838711,0,11,3,0.2873487115071379
1.8735103161528204,0.1034151956171881,1.6708202572889672,2.0762003750166733,0.4053801177277061,1,11,3,0.2873487115071379
1.702032807516594,0.09234124173782347,1.521047299422753,1.883018315610435,0.3619710161876819,0,12,3,0.2873487115071379
1.6807908844933281,0.08468435915017329,1.5148125905051335,1.8467691784815228,0.3319565879763893,0,7,4,0.2873487115071379
1.6934209047233,0.09370530115280641,1.5097618893033198,1.8770799201432802,0.3673180308399604,0,12,3,0.2873487115071379
1.832788780945163,0.11388869966260844,1.6095710313603515,2.0560065305299746,0.4464354991696231,1,10,3,0.2873487115071379
1.6351016368370184,0.09534513671605202,1.4482286027725089,1.8219746709015279,0.373746068129019,0,15,3,0.2873487115071379
1.6629377967381558,0.08664768133841694,1.4931114619709551,1.8327641315053564,0.3396526695344013,0,12,3,0.2873487115071379
1.8724638838060057,0.0898231400165521,1.696413764395265,2.0485140032167464,0.35210023882148134,1,9,3,0.2873487115071379
1.6889297384907764,0.08015136648905638,1.5318359468605554,1.8460235301209975,0.31418758326044216,0,8,3,0.2873487115071379
1.648097835349501,0.10458159883382669,1.4431216681895846,1.8530740025094175,0.4099523343198328,0,9,3,0.2873487115071379
1.7597646496088863,0.1001093462412024,1.5635539364602795,1.9559753627574932,0.39242142629721366,0,9,3,0.2873487115071379
1.7178961794003464,0.06721465712023231,1.5861578722114824,1.8496344865892105,0.26347661437772807,0,9,3,0.2873487115071379
1.7313960234141839,0.07646112202118786,1.5815349780351333,1.8812570687932344,0.2997220907581011,0,14,3,0.2873487115071379
1.6768517325375307,0.08277213468453139,1.5146213296323505,1.839082135442711,0.3244608058103604,0,6,3,0.2873487115071379
1.7307348064877086,0.1178812809987151,1.4996917412787811,1.961777871696636,0.46208613041785496,0,14,4,0.2873487115071379
1.7503691832569315,0.06726292621697186,1.6185362703768917,1.8822020961369712,0.26366582576007946,0,12,4,0.2873487115071379
1.7502385670256606,0.08105935548548296,1.5913651496640848,1.9091119843872364,0.31774683472315157,0,11,3,0.2873487115071379
1.7217712185000371,0.08888483426869588,1.5475601445615816,1.8959822924384926,0.34842214787691095,0,7,3,0.2873487115071379
1.699934065832919,0.08370731554095157,1.5358707421301239,1.863997389535714,0.32812664740559017,0,16,4,0.2873487115071379
1.6689690561242965,0.09128314542312549,1.4900573786994382,1.8478807335491547,0.3578233548497165,0,7,3,0.2873487115071379
1.6686279752124622,0.09099543703053982,1.4902801958751217,1.8469757545498027,0.35669555867468095,0,7,3,0.2873487115071379
1.6626059905103023,0.09098075951842627,1.4842869785680872,1.8409250024525174,0.3566380238844302,0,11,3,0.2873487115071379
1.6662462639132756,0.07589290433873035,1.5174989047272205,1.8149936230993307,0.29749471837211017,0,10,3,0.2873487115071379
1.5740013192916813,0.08229901719868792,1.4126982096192104,1.7353044289641522,0.3226062193449417,0,13,3,0.2873487115071379
1.5470503401752702,0.07740077390333291,1.39534761094921,1.6987530694013304,0.3034054584521204,0,18,3,0.2873487115071379
1.544673956131771,0.07545778136904971,1.3967794222951362,1.692568489968406,0.29578906767326973,0,10,4,0.2873487115071379
1.7044139648669328,0.09188553753506594,1.5243216205981003,1.8845063091357652,0.36018468853766494,0,11,3,0.2873487115071379
1.624978045794048,0.08891035619976981,1.4507169497898715,1.7992391417982243,0.34852219200835277,0,8,3,0.2873487115071379
1.6600908829304457,0.08699543133283387,1.489582970698564,1.8305987951623275,0.34101582446376355,0,16,4,0.2873487115071379
1.676394283864107,0.0732910612591938,1.5327464434073683,1.8200421243208458,0.28729568091347746,0,11,3,0.2873487115071379
1.6364005949037845,0.0848646206505247,1.470068994867102,1.802732194940467,0.33266320007336514,0,9,3,0.2873487115071379
1.6158846879315087,0.07402782001101857,1.4707928268558987,1.7609765490071188,0.29018372215122,0,6,3,0.2873487115071379
1.7811366531329693,0.08602492904031005,1.6125308904413478,1.9497424158245908,0.33721152538324306,0,8,3,0.2873487115071379
1.7854658657211804,0.08530074216984418,1.6182794832137488,1.952652248228612,0.3343727650148631,0,10,3,0.2873487115071379
1.786642042285637,0.0836542159911766,1.6226827917879962,1.9506012927832779,0.32791850099528164,0,9,3,0.2873487115071379
1.6252216650106543,0.07922750230732281,1.4699386139032375,1.7805047161180712,0.3105661022148336,0,10,3,0.2873487115071379
1.733586624382092,0.07873164310828151,1.5792754394461992,1.887897809317985,0.3086223698717858,0,13,4,0.2873487115071379
1.709321737139357,0.08726748760400345,1.5382806044142145,1.8803628698644994,0.34208226545028486,0,9,3,0.2873487115071379
1.7255215013530032,0.09882141229690404,1.5318350923496877,1.9192079103563187,0.3873728180066309,0,11,3,0.2873487115071379
1.768691722376356,0.0893403253504395,1.5935879023224038,1.9437955424303084,0.3502076401079046,0,11,3,0.2873487115071379
1.7019444303989104,0.08180341857138382,1.5416126761867432,1.8622761846110776,0.32066350842433433,0,16,6,0.2873487115071379
1.6193827866049522,0.09344997402661374,1.4362242031565857,1.8025413700533186,0.3663171668967329,0,10,3,0.2873487115071379
1.6725567063220386,0.08274587786735071,1.5103777658328812,1.834735646811196,0.32435788097831475,0,10,3,0.2873487115071379
1.7614582764140523,0.09937261414019909,1.5666915316496663,1.9562250211784382,0.38953348952877187,0,10,3,0.2873487115071379
1.7909679431102492,0.07558038864939645,1.6428331034198922,1.9391027828006062,0.296269679380714,0,9,4,0.2873487115071379
1.6487748322552378,0.09174498892712227,1.4689579581960521,1.8285917063144235,0.35963374811837134,0,9,3,0.2873487115071379
1.641782169025169,0.08083496839229275,1.4833485422848416,1.8002157957654965,0.3168672534806549,0,10,3,0.2873487115071379
1.5936695760045083,0.08556574204135722,1.4259638032930033,1.7613753487160133,0.33541154542301,0,9,3,0.2873487115071379
1.5716587908620767,0.099815652479301,1.3760237069092807,1.7672938748148728,0.3912701679055921,0,14,4,0.2873487115071379
1.7340760593485602,0.09188983279429888,1.553975296526327,1.9141768221707935,0.3602015256444666,0,13,3,0.2873487115071379
1.6648866377971399,0.0910053392569112,1.4865194504527448,1.843253825141535,0.3567343746887901,0,11,3,0.2873487115071379
1.6536042798834607,0.09304669090468627,1.471236116829645,1.8359724429372763,0.3647363261076313,0,14,4,0.2873487115071379
1.798729068497209,0.09722693190434621,1.608167783637362,1.989290353357056,0.38112256971969405,0,14,3,0.2873487115071379
1.646372351897771,0.08686756734101925,1.4761150484847656,1.8166296553107766,0.340514606826011,0,8,4,0.2873487115071379
1.6076951097284833,0.09621267718523532,1.4191217275892436,1.796268491867723,0.3771467642784794,0,11,3,0.2873487115071379
1.833738986468282,0.09191658407980717,1.6535857920899122,2.0138921808466517,0.3603063887567395,1,6,3,0.2873487115071379
1.6856850745396899,0.11136605852858843,1.467411610723477,1.9039585383559028,0.43654692763242586,0,11,3,0.2873487115071379
1.6457789948495232,0.08177664728656331,1.485499711391424,1.8060582783076224,0.32055856691619855,0,11,3,0.2873487115071379
