beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.6756351652656594,0.09337290973996423,1.4926276250436201,1.8586427054876986,0.3660150804440785,0,8,3,0.2873487115071379
1.6560376311876857,0.07876169311937053,1.5016675493123233,1.810407713063048,0.30874016375072477,0,15,3,0.2873487115071379
1.6595386452971566,0.07943241859328573,1.5038539656494068,1.8152233249449063,0.3113693592954996,0,15,4,0.2873487115071379
1.6722881154274174,0.09365992866597053,1.4887180284475245,1.8558582024073103,0.3671401739597857,0,13,5,0.2873487115071379
1.6354786311482723,0.09372087571807194,1.4517890901412969,1.8191681721552477,0.36737908201395086,0,13,3,0.2873487115071379
1.6742535675639036,0.09380597357414495,1.4903972378238635,1.8581098973039438,0.36771265948008036,0,10,3,0.2873487115071379
1.5521488802124872,0.08852778648636066,1.3786376070681685,1.725660153356806,0.3470225462886374,0,7,3,0.2873487115071379
1.6443429802675074,0.11371543259578304,1.4214648278933806,1.8672211326416341,0.44575630474825356,0,11,3,0.2873487115071379
1.6952572424394177,0.09987536441958175,1.4995051252342242,1.8910093596446111,0.39150423441038695,0,12,3,0.2873487115071379
1.8001834944587203,0.07936774142746221,1.6446255797266067,1.9557414091908338,0.3111158294642271,0,11,4,0.2873487115071379
1.576174296593131,0.09063794885613805,1.398527181202517,1.7538214119837447,0.3552942307812277,0,5,4,0.2873487115071379
1.537141414116593,0.09523899548473028,1.350476413042749,1.7238064151904373,0.3733300021476884,0,14,5,0.2873487115071379
1.7195031721856044,0.08359024075170883,1.5556693108532227,1.8833370335179862,0.3276677226647635,0,13,4,0.2873487115071379
1.6136689379502767,0.1130434766527281,1.392107795023735,1.8352300808768183,0.4431222858530832,0,16,3,0.2873487115071379
1.7440361391619335,0.09176773272750044,1.5641746880731349,1.923897590250732,0.35972290217759717,0,16,4,0.2873487115071379
1.7235543050960962,0.08202306889410807,1.5627920441621967,1.8843165660299956,0.3215245218677989,0,6,3,0.2873487115071379
1.6157894997455446,0.08371650176154702,1.4517081713812285,1.7798708281098607,0.3281626567286322,0,5,3,0.2873487115071379
1.6489397181068979,0.07993111196226026,1.492277617416629,1.8056018187971667,0.31332420138053774,0,12,3,0.2873487115071379
1.7468930272255134,0.07878197107036035,1.5924832012965306,1.9013028531544962,0.30881965185796556,0,10,4,0.2873487115071379
1.7582871355793273,0.07999964419112941,1.6014907141886947,1.9150835569699598,0.3135928427812651,0,11,3,0.2873487115071379
1.663505873731923,0.09107638467010751,1.4849994399363964,1.8420123075274497,0.35701286759105333,0,10,3,0.2873487115071379
1.761452438219577,0.07962220447582591,1.6053957850772744,1.9175090913618797,0.3121133062846053,0,13,3,0.2873487115071379
1.6863122124675987,0.09355395785915042,1.502949824452486,1.8696746004827114,0.36672477603022546,0,14,3,0.2873487115071379
1.7693500471808261,0.07788983870069172,1.6166887685658362,1.922011325795816,0.3053225572299798,0,7,3,0.2873487115071379
1.674082533725017,0.08715190578084472,1.503267937210533,1.8448971302395007,0.34162919302896766,0,14,3,0.2873487115071379
1.6718668120108275,0.08102431965047097,1.5130620636240435,1.8306715603976116,0.3176094967735681,0,12,3,0.2873487115071379
1.6210397117597224,0.07424926877884298,1.4755138190747559,1.766565604444689,0.29105178536993304,0,7,3,0.2873487115071379
1.6594880738431375,0.1110393122215571,1.4418550210207872,1.8771211266654877,0.4352661056447005,0,10,3,0.2873487115071379
1.6293933622021983,0.08241920512276943,1.467854688527151,1.7909320358772456,0.3230773473500945,0,13,4,0.2873487115071379
1.7577042277720412,0.0968783197531643,1.5678262101730838,1.9475822453709986,0.3797560351979148,0,9,3,0.2873487115071379
1.6829093627401648,0.0922724851476144,1.5020586150868336,1.863760110393496,0.3617014953066624,0,10,3,0.2873487115071379
1.6816211383637256,0.1118757169696662,1.4623487623585834,1.9008935143688679,0.43854475201028453,0,12,3,0.2873487115071379
1.5225271258041664,0.10765978294099536,1.3115178286564158,1.733536422951917,0.42201859429550126,0,10,4,0.2873487115071379
1.7435036660324106,0.09970860292269726,1.5480783953551187,1.9389289367097025,0.39085054135458375,0,14,3,0.2873487115071379
1.5248215307568616,0.09496919646391998,1.3386853260468699,1.7109577354668533,0.3722724094199834,0,14,3,0.2873487115071379
1.6017446919293277,0.09053974579751603,1.4242900509967846,1.7791993328618707,0.3549092818650861,0,12,4,0.2873487115071379
1.7013703478442017,0.08894087527330899,1.527049435555047,1.8756912601333564,0.3486418245783094,0,14,3,0.2873487115071379
1.6376255365503205,0.09254093271609881,1.4562486413310225,1.8190024317696185,0.362753790438596,0,13,4,0.2873487115071379
1.5908329176855927,0.08717025022541719,1.4199823667204305,1.7616834686507548,0.3417011019303242,0,9,4,0.2873487115071379
1.6862482875910985,0.0852487713914272,1.5191637659376127,1.8533328092445842,0.3341690433069715,0,8,3,0.2873487115071379
1.7761187839370156,0.07855557330469862,1.6221526894749103,1.930084878399121,0.3079321889242106,0,15,3,0.2873487115071379
1.6867122628128972,0.09507487004417275,1.5003689416914925,1.873055583934302,0.37268664224280945,0,7,3,0.2873487115071379
1.7083667808475864,0.07947642468618177,1.55259585084266,1.8641377108525128,0.31154186000985273,0,7,3,0.2873487115071379
1.6777155004324258,0.08974099816506659,1.5018263760922201,1.8536046247726314,0.3517782486804113,0,8,4,0.2873487115071379
1.5039436833976185,0.07922071406028992,1.3486739370099043,1.6592134297853327,0.31053949277542836,0,10,5,0.2873487115071379
1.6783764647059067,0.09009906012527227,1.5017855518194643,1.8549673775923492,0.3531818257728849,0,12,4,0.2873487115071379
1.7227729952218178,0.10895239874714517,1.5092302176481664,1.9363157727954692,0.42708555514730273,0,9,3,0.2873487115071379
1.7821192375293076,0.09124399009584551,1.603284303135721,1.9609541719228942,0.35766986878717333,0,9,3,0.2873487115071379
1.670699475581995,0.08526778875034227,1.5035776805899546,1.8378212705740355,0.334243589984081,0,10,3,0.2873487115071379
1.773767183729075,0.08903518886752046,1.5992614201920132,1.9482729472661366,0.3490115270741234,0,10,3,0.2873487115071379
1.6854054592308367,0.09369835812771243,1.5017600518899845,1.869050866571689,0.36729081468170444,0,11,5,0.2873487115071379
1.8045744176478635,0.09629373603276191,1.6158421630868434,1.9933066722088837,0.3774645091220403,0,7,3,0.2873487115071379
1.671113881696693,0.09382506393517656,1.487220135536579,1.855007627856807,0.367787492320228,0,11,3,0.2873487115071379
1.8429719214631042,0.10585247675278267,1.6355048793532867,2.0504389635729217,0.41493408421963496,1,14,3,0.2873487115071379
1.7662705304650412,0.08671358324855374,1.5963150303274602,1.9362260306026222,0.33991100027516197,0,8,3,0.2873487115071379
1.627985612900948,0.0780343766235995,1.4750410451626588,1.7809301806392372,0.3058891354765785,0,11,3,0.2873487115071379
1.6338047096730968,0.08084452747806206,1.4753523474689363,1.7922570718772572,0.31690472440832096,0,6,3,0.2873487115071379
1.6327045031966847,0.08664573533934528,1.4628819825175785,1.802527023875791,0.3396450413582124,0,12,3,0.2873487115071379
1.7091878893693178,0.08443020700131527,1.5437077244394783,1.8746680542991572,0.3309603298596788,0,10,3,0.2873487115071379
1.7599581884218187,0.10572672872489113,1.5527376079177957,1.9671787689258418,0.41444116100804607,0,9,3,0.2873487115071379
1.7684053419870764,0.07995952566576764,1.6116875514612659,1.925123132512887,0.31343558105162117,0,15,3,0.2873487115071379
1.5946359517342854,0.08422078012063404,1.4295662559479758,1.759705647520595,0.3301393915726192,0,10,3,0.2873487115071379
1.7774767757185335,0.07118332496645004,1.6379600224844806,1.9169935289525863,0.27903350646810576,0,8,3,0.2873487115071379
1.682506029017934,0.09593093750986562,1.4944848464954348,1.870527211540433,0.3760423650449982,0,9,3,0.2873487115071379
1.7860224962807765,0.0887142547953564,1.612145751966568,1.9598992405949849,0.3477534886284168,0,9,3,0.2873487115071379
1.8121751335955332,0.08859785015100236,1.638526538191892,1.9858237289991743,0.34729719080728216,0,9,3,0.2873487115071379
1.609295389634745,0.07762335408806484,1.457156411262938,1.761434368006552,0.304277956743614,0,13,6,0.2873487115071379
1.6028540343011635,0.07680052557158626,1.452327770187107,1.75338029841522,0.3010525282281131,0,10,3,0.2873487115071379
1.6473186802771878,0.07307387714104081,1.504096512870043,1.7905408476843325,0.28644433481428955,0,14,3,0.2873487115071379
1.6749073729279988,0.0914904289942855,1.4955894271690802,1.8542253186869175,0.35863589151783737,0,10,3,0.2873487115071379
1.620185871472832,0.08542013614189092,1.4527654810802177,1.7876062618654465,0.3348407807852287,0,12,3,0.2873487115071379
1.678426552382654,0.09150754850212259,1.4990750530049417,1.8577780517603664,0.35870299875542466,0,12,4,0.2873487115071379
1.6357011602704765,0.0730014363954619,1.4926209741156797,1.7787813464252733,0.28616037230959357,0,8,3,0.2873487115071379
1.663690452907067,0.10167516556317703,1.464410790281093,1.8629701155330411,0.39855932525194815,0,8,3,0.2873487115071379
1.5465650402107798,0.076591382901769,1.3964486881971956,1.696681392224364,0.3002327040271684,0,9,3,0.2873487115071379
1.680238919011774,0.06989793434584164,1.543241485100179,1.8172363529233688,0.2739948678231898,0,13,3,0.2873487115071379
1.7282339211916533,0.07889575788376603,1.57360107720648,1.8828667651768267,0.3092656879703468,0,10,3,0.2873487115071379
1.5650505684639022,0.09170938796875824,1.385303471000925,1.7447976659268793,0.35949419492595425,0,11,3,0.2873487115071379
1.7009157991122645,0.07345077877888735,1.5569549180692264,1.8448766801553027,0.28792176208607634,0,9,3,0.2873487115071379
1.749082813129308,0.09300312337011304,1.566800040874151,1.931365585384465,0.364565544510314,0,10,3,0.2873487115071379
1.6508328101101348,0.08894607939064574,1.476501697938429,1.8251639222818408,0.3486622243434119,0,13,3,0.2873487115071379
1.7027018184776912,0.08828943171775655,1.52965771209538,1.8757459248600024,0.3460882127646223,0,8,3,0.2873487115071379
1.6536447407457564,0.08781701844362015,1.4815265473665713,1.8257629341249415,0.3442363867583702,0,11,5,0.2873487115071379
1.554998034237366,0.07317498629751157,1.4115776965250313,1.6984183719497006,0.2868406754246693,0,12,4,0.2873487115071379
1.6025816115701794,0.07885616034072568,1.4480263773432414,1.7571368457971175,0.30911046845387613,0,11,3,0.2873487115071379
1.6269428167461033,0.09240455057250961,1.4458332256163744,1.8080524078758322,0.3622191822594578,0,15,3,0.2873487115071379
1.7543668860589317,0.09017771596252928,1.5776218105642914,1.931111961553572,0.3534901509892805,0,7,3,0.2873487115071379
1.6789973617794263,0.09080247094005596,1.5010277890296717,1.8569669345291808,0.3559391454995091,0,9,4,0.2873487115071379
1.625385526797192,0.06953301523181833,1.4891033212063531,1.7616677323880308,0.2725644111816776,0,12,3,0.2873487115071379
1.8639284194056875,0.09188714687370676,1.68383292089108,2.044023917920295,0.360190997029215,1,9,3,0.2873487115071379
1.6834668545957105,0.09474459983941262,1.4977708511808023,1.8691628580106188,0.37139200682981643,0,7,3,0.2873487115071379
1.7458638821433416,0.08368527430300192,1.5818437584731027,1.9098840058135806,0.328040247340478,0,12,5,0.2873487115071379
1.8638103332641462,0.09303009708868124,1.6814746934920666,2.046145973036226,0.36467127954415934,1,11,3,0.2873487115071379
1.6163917114424677,0.08543963788121166,1.4489330983431488,1.7838503245417867,0.33491722619863795,0,13,4,0.2873487115071379
1.5760984909666305,0.10146405449317533,1.3772325984345974,1.7749643834986635,0.39773178506406603,0,10,3,0.2873487115071379
1.698032557917183,0.09453185084673839,1.5127535348656638,1.8833115809687024,0.37055804610303866,0,10,3,0.2873487115071379
1.6612059066886449,0.07395044604204878,1.5162656958055567,1.806146117571733,0.28988042176617634,0,12,5,0.2873487115071379
1.7817015727081773,0.10871613652202414,1.5686218605866704,1.9947812848296842,0.4261594242430138,0,9,3,0.2873487115071379
1.7825442557882327,0.08220216293311564,1.6214309769880326,1.9436575345884328,0.3222265576004002,0,14,4,0.2873487115071379
1.6425041178759872,0.09058043095643885,1.46496973549725,1.8200385002547244,0.3550687647574744,0,16,3,0.2873487115071379
1.6795856834377692,0.08558733324607672,1.5118375927426313,1.847333774132907,0.3354961813902757,0,12,3,0.2873487115071379
1.6818814243496556,0.08417300850670313,1.516905359206134,1.8468574894931773,0.3299521302870434,0,12,3,0.2873487115071379
1.7970355111533824,0.07725737433906738,1.6456138399086815,1.9484571823980834,0.3028433424894019,0,11,3,0.2873487115071379
1.601953120054925,0.08748181117401747,1.4304919208515172,1.773414319258333,0.3429223984068157,0,11,3,0.2873487115071379
1.6369286860201595,0.09308103786581003,1.4544932041595628,1.8193641678807562,0.3648709637211933,0,11,3,0.2873487115071379
1.6338235039810893,0.08791910300589531,1.4615052285364674,1.8061417794257113,0.34463655088924394,0,14,3,0.2873487115071379
1.6844017997277017,0.10122972288243971,1.4859951887131495,1.8828084107422538,0.3968132220291043,0,12,3,0.2873487115071379
1.5621784062065474,0.09673427080438125,1.3725827193592157,1.751774093053879,0.37919137369466327,0,11,4,0.2873487115071379
1.7775179826046275,0.0943373277272898,1.5926202178613877,1.9624157473478672,0.3697955294864794,0,11,3,0.2873487115071379
1.5243085739978983,0.07585425987100526,1.375636956576786,1.6729801914190106,0.29734323484222447,0,12,4,0.2873487115071379
1.709096096659155,0.09045751520563305,1.53180262472513,1.8863895685931802,0.35458694386805023,0,10,3,0.2873487115071379
1.5242789587739547,0.07476905004699119,1.3777343135235791,1.6708236040243303,0.29308929050075117,0,12,3,0.2873487115071379
1.6108103282542467,0.09141446419893212,1.4316412707583137,1.7899793857501798,0.3583381149918661,0,9,3,0.2873487115071379
1.7345275772789153,0.0947251669715549,1.5488696615851245,1.920185492972706,0.3713158313875815,0,15,3,0.2873487115071379
1.6277784096848644,0.08556520436948498,1.4600736907908647,1.7954831285788642,0.3354094377879995,0,10,3,0.2873487115071379
1.6966279100808384,0.12026479146428032,1.4609132502026287,1.932342569959048,0.4714293197564192,0,12,3,0.2873487115071379
1.713513802227355,0.08075031318663237,1.5552460966412258,1.8717815078134843,0.3165354111722585,0,11,3,0.2873487115071379
1.6124743410905378,0.07902849431539855,1.4575813384799283,1.7673673437011472,0.3097860052212189,0,13,3,0.2873487115071379
1.7293881316324966,0.11264203260736208,1.5086138045766806,1.9501624586883126,0.441548654111632,0,5,3,0.2873487115071379
1.671151718424746,0.1044628563280125,1.4664082822996594,1.8758951545498326,0.4094868722501732,0,12,4,0.2873487115071379
1.6294540045801011,0.08622633092102779,1.4604535014558542,1.7984545077043481,0.33800100624849394,0,14,3,0.2873487115071379
1.6055987025600258,0.07728126244246986,1.454130211492997,1.7570671936270545,0.3029369821340575,0,7,3,0.2873487115071379
1.7094906736506315,0.09366066924074458,1.5259191351708536,1.8930622121304093,0.3671430769595556,0,13,4,0.2873487115071379
1.71373539052138,0.08156335649660601,1.5538741493298311,1.8735966317129287,0.31972248238309753,0,18,4,0.2873487115071379
1.9442234672518426,0.10419155425995427,1.7400117734090814,2.148435161094604,0.40842338768552255,1,13,3,0.2873487115071379
1.745968772539089,0.07663426445462891,1.5957683742262985,1.8961691708518797,0.3004007966255813,0,10,3,0.2873487115071379
1.7402777213661569,0.08606256749577308,1.5715981886573942,1.9089572540749196,0.33735906541752536,0,10,3,0.2873487115071379
1.7140027465309986,0.08375233941365227,1.5498511776592656,1.8781543154027316,0.328303137743466,0,9,3,0.2873487115071379
1.7463894011120469,0.1063010164543666,1.5380432373414887,1.954735564882605,0.4166923275411163,0,12,3,0.2873487115071379
1.6402337192090344,0.0861772036926979,1.4713295036829743,1.8091379347350944,0.3378084310521201,0,12,3,0.2873487115071379
1.7169866012151678,0.1139921216332405,1.4935661482927072,1.9404070541376284,0.4468409058449212,0,10,3,0.2873487115071379
1.7330043146167218,0.09372079150304492,1.5493149386681662,1.9166936905652774,0.3673787518971112,0,11,4,0.2873487115071379
1.710904912280831,0.07046892916324338,1.5727883490917698,1.8490214754698924,0.2762331263781226,0,11,3,0.2873487115071379
1.720906171667092,0.09730106758122056,1.5301995835506017,1.9116127597835821,0.38141317623298043,0,7,3,0.2873487115071379
1.8029983916365593,0.09081466299411778,1.625004922899946,1.9809918603731727,0.35598693747322674,0,11,3,0.2873487115071379
1.869245694446844,0.09063820407351951,1.6915980788393543,2.046893310054334,0.35529523121497975,1,10,3,0.2873487115071379
1.6968523312381047,0.07958107714398242,1.5408762861849956,1.8528283762912139,0.31195209010621827,0,12,3,0.2873487115071379
1.6588069719377134,0.09471524578717558,1.4731685014079903,1.8444454424674366,0.3712769410594463,0,11,4,0.2873487115071379
1.6113533859062568,0.08378417330926725,1.447139423745631,1.7755673480668825,0.32842792432125156,0,17,5,0.2873487115071379
1.6665719163499926,0.09410476399121022,1.482129968153579,1.8510138645464063,0.36888389639282737,0,11,3,0.2873487115071379
1.6958172571658006,0.10730713319503883,1.485499140819282,1.9061353735123192,0.4206362326930373,0,11,4,0.2873487115071379
1.7247966757846611,0.0696509942840498,1.5882832355005183,1.861310116068804,0.2730268805682856,0,17,3,0.2873487115071379
1.6968130428888064,0.10373150073126026,1.493503037393246,1.9001230483843667,0.40662001099112066,0,13,3,0.2873487115071379
1.6719561560227691,0.09554117531663775,1.484698893361532,1.8592134186840064,0.3745145253224744,0,9,3,0.2873487115071379
1.5618159874471624,0.0844774149785184,1.3962432965822218,1.727388678312103,0.3311453817298813,0,11,3,0.2873487115071379
1.5922626295262894,0.10614188669010594,1.3842283543625504,1.8002969046900283,0.4160685503274779,0,14,4,0.2873487115071379
1.4890230070485768,0.07462055393936112,1.3427694088210005,1.6352766052761532,0.29250719645515266,0,13,5,0.2873487115071379
1.5928443072514722,0.08394961478410921,1.428306085758607,1.7573825287443374,0.32907644298573047,0,9,3,0.2873487115071379
1.61195340367198,0.08072837461499761,1.4537286968961272,1.770178110447833,0.31644941355170575,0,19,5,0.2873487115071379
1.693566446932302,0.06645451041627151,1.563317999906168,1.823814893958436,0.26049689405226806,0,15,3,0.2873487115071379
1.652490750046388,0.10744000466276121,1.4419122104085604,1.8630692896842154,0.42115707927565493,0,11,4,0.2873487115071379
1.7725267210264914,0.08395166327685305,1.6079844845616256,1.9370689574913573,0.32908447292973175,0,12,3,0.2873487115071379
1.709085100175127,0.09824229216065603,1.5165337457815795,1.9016364545686746,0.38510270878709507,0,8,3,0.2873487115071379
1.6385481923104352,0.08779179425867639,1.4664794374252792,1.8106169471955913,0.3441375097703121,0,10,3,0.2873487115071379
1.751336625720354,0.08759837549104763,1.5796469646536844,1.9230262867870236,0.3433793221333392,0,8,3,0.2873487115071379
1.6745242798611957,0.10846747405431996,1.4619319372206958,1.8871166225016955,0.42518468528099973,0,7,3,0.2873487115071379
1.5972615695061525,0.08380001480251341,1.4330165585893029,1.7615065804230021,0.32849002183369924,0,12,3,0.2873487115071379
1.6905349960798617,0.08370046321190124,1.5264851026952155,1.8545848894645078,0.3280997867692923,0,10,3,0.2873487115071379
1.6838898790242565,0.08489318337898862,1.5175022970684844,1.8502774609800285,0.33277516391154416,0,9,3,0.2873487115071379
1.7060742272534677,0.09214576995958801,1.5254718368049625,1.886676617701973,0.36120478089701047,0,11,3,0.2873487115071379
1.7926398573847542,0.08629189519274816,1.6235108506492628,1.9617688641202455,0.3382580134709827,0,13,4,0.2873487115071379
1.6520158997439198,0.08998963955253528,1.4756394472392096,1.82839235224863,0.35275290500942047,0,11,4,0.2873487115071379
1.622675792128769,0.09809627220513138,1.4304106315890739,1.814940952668464,0.38453032107939,0,7,4,0.2873487115071379
1.6957107964535887,0.07954681880857326,1.5398018965040516,1.8516196964031257,0.3118177998990741,0,10,4,0.2873487115071379
1.6721798583919996,0.09565469815223679,1.4847000950615654,1.8596596217224337,0.3749595266608683,0,6,3,0.2873487115071379
1.7067047373662878,0.09094903843263825,1.5284478976097677,1.8849615771228079,0.35651367951304014,0,14,4,0.2873487115071379
