beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.633662164988857,0.09220568110205939,1.452942350858835,1.8143819791188789,0.36143962826004383,0,12,3,0.2873487115071379
1.6600230571708474,0.09931012691914907,1.4653787851092135,1.8546673292324813,0.38928854412326785,0,9,4,0.2873487115071379
1.7254537686945863,0.09335537140998218,1.542480602967661,1.9084269344215117,0.3659463314538507,0,12,3,0.2873487115071379
1.5636140627670558,0.0700869601035949,1.426246145178114,1.7009819803559976,0.27473583517788347,0,13,4,0.2873487115071379
1.5570433728651896,0.063152325331193,1.4332670896760948,1.6808196560542843,0.24755256637818945,0,17,3,0.2873487115071379
1.5941084068549705,0.07329816108993828,1.4504466509856764,1.7377701627242645,0.28732351173858817,0,12,3,0.2873487115071379
1.566328310985121,0.08476963382043816,1.4001828817144135,1.7324737402558283,0.3322908585414148,0,13,4,0.2873487115071379
1.613889583625257,0.08614787330142964,1.4450428546097351,1.7827363126407787,0.33769345803104356,0,11,4,0.2873487115071379
1.6294003305751725,0.09284159431801554,1.4474341494445835,1.8113665117057616,0.3639323622611781,0,11,3,0.2873487115071379
1.6009545991347545,0.10209520695300389,1.4008516705127034,1.8010575277568055,0.40020585724410207,0,12,3,0.2873487115071379
1.7156981345873703,0.08452285390943147,1.5500363850543442,1.8813598841203965,0.3313234990660523,0,14,3,0.2873487115071379
1.6085631719984392,0.08430120780043195,1.4433358408563655,1.773790503140513,0.33045466228414755,0,10,3,0.2873487115071379
1.6795486117068261,0.08941413951372873,1.504300118551278,1.8547971048623741,0.35049698631109605,0,13,3,0.2873487115071379
1.6936791479483086,0.07240666534327717,1.5517646916348409,1.8355936042617764,0.28382891262693555,0,9,3,0.2873487115071379
1.624228672218287,0.08846550440872858,1.4508394697030096,1.7976178747335645,0.3467784050305549,0,11,3,0.2873487115071379
1.7730670372324655,0.08699722561509872,1.6025556082719665,1.9435784661929645,0.34102285792099796,0,10,3,0.2873487115071379
1.7175742183302245,0.07876789242546486,1.563191986038188,1.871956450622261,0.30876446458407303,0,9,3,0.2873487115071379
1.6096361012077582,0.08294588147399147,1.447065160852807,1.7722070415627096,0.3251418807099027,0,10,4,0.2873487115071379
1.6201387843517483,0.09058979407934517,1.442586050589332,1.7976915181141646,0.35510546752483263,0,11,3,0.2873487115071379
1.6084051602980893,0.08162592839981705,1.4484212804298027,1.768389040166376,0.3199677597365733,0,9,3,0.2873487115071379
1.5125578290772261,0.08530739194896399,1.3453584132422145,1.6797572449122378,0.33439883167002327,0,16,3,0.2873487115071379
1.6466538618077613,0.10697353237808745,1.4369895910476806,1.856318132567842,0.4193285415201613,0,8,3,0.2873487115071379
1.6950214090378344,0.08933485798420475,1.5199283048247927,1.870114513250876,0.3501862084260834,0,8,3,0.2873487115071379
1.677538667557284,0.09282046100929664,1.4956139069506582,1.85946342816391,0.36384952121325176,0,6,3,0.2873487115071379
1.8123418017766328,0.10892644696667174,1.598849888758044,2.0258337147952217,0.42698382603717766,1,8,4,0.2873487115071379
1.6240627814763346,0.0757920665692922,1.4755130606866598,1.7726125022660095,0.29709944157934975,0,14,3,0.2873487115071379
1.619233147079381,0.07734681430318022,1.4676361767262402,1.7708301174325218,0.3031939407062816,0,11,3,0.2873487115071379
1.6815327508284603,0.09193173794309126,1.5013498554238272,1.8617156462330935,0.36036579080926634,0,9,3,0.2873487115071379
1.8037668388742896,0.09492761607584829,1.6177121302273814,1.9898215475211978,0.3721094172938164,0,9,3,0.2873487115071379
1.699699047451206,0.08743425721580392,1.528331052293219,1.8710670426091929,0.3427359903159739,0,13,3,0.2873487115071379
1.8044388914436502,0.07378955989826612,1.6598140116079876,1.9490637712793129,0.28924975967132527,0,13,3,0.2873487115071379
1.5999083617138852,0.1119734204793773,1.380444490348546,1.8193722330792244,0.43892774273067836,0,7,3,0.2873487115071379
1.7085153780187947,0.09991280226800703,1.512689883979029,1.9043408720585604,0.39165098807953136,0,10,3,0.2873487115071379
1.6489448717926427,0.08387141423613308,1.4845599205573818,1.8133298230279036,0.32876990247052174,0,8,4,0.2873487115071379
1.6975298389869007,0.0760174618912076,1.5485383514839877,1.8465213264898137,0.29798297500582605,0,9,3,0.2873487115071379
1.678385997568434,0.08125755612974309,1.5191241140823957,1.8376478810544725,0.31852376697207685,0,7,3,0.2873487115071379
1.6779088093814807,0.0709876916945452,1.538775490314539,1.8170421284484224,0.2782666381338834,0,12,3,0.2873487115071379
1.8005402861143311,0.09162291726384304,1.6209626681187057,1.9801179041099566,0.3591552359912509,0,9,3,0.2873487115071379
1.7139159035117117,0.07113924473002836,1.5744855459534752,1.8533462610699483,0.27886071511647303,0,7,3,0.2873487115071379
1.5372305832374944,0.09005814482903185,1.3607198628580999,1.713741303616889,0.35302144075878905,0,8,3,0.2873487115071379
1.8093997405808606,0.09637906345706143,1.6205002473413197,1.9982992338204015,0.37779898647908183,0,8,3,0.2873487115071379
1.7383316069450543,0.08845080536194844,1.564971214032073,1.9116919998580355,0.34672078582596244,0,12,4,0.2873487115071379
1.741658507755302,0.0948385935389699,1.555778280074488,1.927538735436116,0.37176045536162805,0,13,3,0.2873487115071379
1.5976215608992543,0.07561183317619477,1.4494250910688617,1.745818030729647,0.29639293966078517,0,11,3,0.2873487115071379
1.5074012011277014,0.07460017237158033,1.3611875500389239,1.6536148522164789,0.29242730217755497,0,11,4,0.2873487115071379
1.710231594925962,0.08881806734230636,1.5361513817585886,1.8843118080933356,0.3481604263347471,0,13,3,0.2873487115071379
1.7955131653491376,0.08311082655829045,1.6326189385695333,1.958407392128742,0.3257884535592086,0,15,4,0.2873487115071379
1.794280780925744,0.09608282054564567,1.6059619131232532,1.9825996487282347,0.3766377356049815,0,10,3,0.2873487115071379
1.7787583090280048,0.08944049054746236,1.6034581687953835,1.954058449260626,0.3506002804652426,0,16,4,0.2873487115071379
1.656572895507913,0.10215526398215422,1.4563522572717091,1.856793533744117,0.4004412764724079,0,9,3,0.2873487115071379
1.5539682065757239,0.09929272686238125,1.3593580379986838,1.748578375152764,0.3892203371540801,0,12,3,0.2873487115071379
1.7091324330046136,0.10513267389135632,1.5030761785791609,1.9151886874300663,0.41211250885090545,0,14,3,0.2873487115071379
1.7036527360674882,0.08421763406092232,1.5385892064449067,1.8687162656900698,0.33012705924516306,0,13,3,0.2873487115071379
1.717977037195609,0.08013177553148058,1.560921643136659,1.8750324312545588,0.3141107881178997,0,11,3,0.2873487115071379
1.8397260504202646,0.09278599417413602,1.6578688435692146,2.0215832572713146,0.3637144137021,1,10,3,0.2873487115071379
1.6270187651421057,0.0890546793700037,1.4524748009221362,1.8015627293620753,0.3490879284399391,0,10,3,0.2873487115071379
1.7560152903645445,0.0739121968769263,1.611150046467535,1.900880534261554,0.289730487794019,0,12,3,0.2873487115071379
1.563129391422533,0.08216670386090137,1.402085611126798,1.724173171718268,0.3220875605914699,0,10,3,0.2873487115071379
1.7374044899420114,0.0933246972287385,1.5544914445055789,1.9203175353784439,0.365826090872865,0,8,3,0.2873487115071379
1.6215960708418324,0.07578527598179262,1.4730596593590906,1.7701324823245743,0.29707282296548376,0,15,3,0.2873487115071379
1.7340337183597252,0.10757556874371024,1.5231894780056403,1.94487795871381,0.4216884807081698,0,11,4,0.2873487115071379
1.7921112847852347,0.10201413894483807,1.5921672465394872,1.9920553230309823,0.39988807649149516,0,10,4,0.2873487115071379
1.7250118619403207,0.09574568913556555,1.5373537595596443,1.9126699643209972,0.37531620476135297,0,11,3,0.2873487115071379
1.7800214773566017,0.08678440022232263,1.6099271785009395,1.9501157762122638,0.34018859771132437,0,11,3,0.2873487115071379
1.8483465855396846,0.08792638599045907,1.6760140357076176,2.0206791353717515,0.34466509966413383,1,11,3,0.2873487115071379
1.666727767779202,0.09589772901688753,1.478771672706921,1.8546838628514832,0.37591219014456234,0,11,3,0.2873487115071379
1.727305776859027,0.0944500861493948,1.5421870096695078,1.9124245440485461,0.3702375343790383,0,11,3,0.2873487115071379
1.7108868061363838,0.1114616201622122,1.4924260449599642,1.9293475673128033,0.4369215223528391,0,8,3,0.2873487115071379
1.6346967323128427,0.09545801589826439,1.4476024591165926,1.821791005509093,0.3741885463925003,0,11,4,0.2873487115071379
1.5405557094814415,0.12689658470624074,1.2918429736960735,1.7892684452668095,0.497425471570736,0,13,3,0.2873487115071379
1.7029774048956088,0.07702071541693616,1.552019576614905,1.8539352331763126,0.3019156565614076,0,10,3,0.2873487115071379
1.6668748075000808,0.09725085502270758,1.4762666341898476,1.857482980810314,0.38121634662046633,0,9,3,0.2873487115071379
1.6405864656263431,0.09176310574035187,1.4607340832657127,1.8204388479869735,0.3597047647212608,0,10,4,0.2873487115071379
1.736946210656448,0.0798007240339662,1.5805396656096544,1.8933527557032415,0.31281309009358704,0,10,3,0.2873487115071379
1.5908469676429997,0.10591776639080104,1.3832519601941027,1.7984419750918967,0.41519001489779406,0,9,3,0.2873487115071379
1.8106348076008143,0.10253577432732704,1.6096683827923266,2.0116012324093018,0.4019328496169752,1,12,4,0.2873487115071379
1.6082442842117426,0.09025217797296002,1.4313532658584418,1.7851353025650434,0.3537820367066016,0,11,4,0.2873487115071379
1.86910960490196,0.09349515872054973,1.6858624610808266,2.0523567487230934,0.36649428764226677,1,8,3,0.2873487115071379
1.7654845899107254,0.0768014308197923,1.614956551542788,1.916012628278663,0.301056076735875,0,11,3,0.2873487115071379
1.828744316064459,0.10991938274909378,1.613306284673362,2.044182347455556,0.43087606278219415,1,14,3,0.2873487115071379
1.7527986985032717,0.08258787163739549,1.5909294445341595,1.914667952472384,0.32373850793822445,0,13,3,0.2873487115071379
1.590271031714683,0.07673642948910632,1.4398703936138373,1.740671669815529,0.3008012762016916,0,11,3,0.2873487115071379
1.7123002685622684,0.08170202725161067,1.5521672376852014,1.8724332994393353,0.32026606175413397,0,12,3,0.2873487115071379
1.7047020650519507,0.09637715160658787,1.5158063189704818,1.8935978111334195,0.3777914921629377,0,12,3,0.2873487115071379
1.7558524392255692,0.07957997947130223,1.59987854557138,1.9118263328797584,0.31194778730837847,0,11,4,0.2873487115071379
1.7184274468254181,0.0760303351086731,1.5694107282799077,1.8674441653709286,0.2980334370910209,0,12,3,0.2873487115071379
1.7773535119989758,0.08932271287108487,1.6022842117702372,1.9524228122277145,0.35013860045747736,0,11,3,0.2873487115071379
1.6101308858154506,0.08222171841250947,1.4489792789799383,1.771282492650963,0.32230321367102466,0,10,3,0.2873487115071379
1.7736730404653462,0.09445878037094017,1.5885372329147245,1.958808848015968,0.3702716151012435,0,10,3,0.2873487115071379
1.6809610650314757,0.08442419542212364,1.515492682580342,1.8464294474826093,0.3309367649022672,0,11,3,0.2873487115071379
1.6713639643258773,0.08225842161256632,1.510140420540136,1.8325875081116185,0.32244708757148244,0,17,4,0.2873487115071379
1.8022157698551817,0.08614084629515252,1.6333828135188821,1.9710487261914813,0.33766591267259916,0,9,3,0.2873487115071379
1.881995908121112,0.07885455452837359,1.72744382122855,2.036547995013674,0.3091041737851239,1,14,3,0.2873487115071379
1.622515333251384,0.08888276416070255,1.4483083166500395,1.7967223498527285,0.34841403320268904,0,10,3,0.2873487115071379
1.6809510540702193,0.10463170740042255,1.4758766759244581,1.8860254322159804,0.41014875629152225,0,12,3,0.2873487115071379
1.6929476408380832,0.09125125287178752,1.5140984716652226,1.871796810010944,0.3576983383457213,0,10,3,0.2873487115071379
1.6624947864795925,0.07188343535143973,1.5216058421057572,1.8033837308534277,0.2817778887476705,0,8,3,0.2873487115071379
1.6681074942205893,0.0923974673065479,1.4870117860370384,1.8492032024041403,0.36219141636710184,0,10,3,0.2873487115071379
1.684024776985871,0.08802140085514958,1.5115060014410147,1.8565435525307272,0.34503755108971257,0,9,3,0.2873487115071379
1.6728382338766576,0.08677560434802523,1.5027611746178309,1.8429152931354844,0.34015411851765354,0,15,3,0.2873487115071379
1.679876925918837,0.09121420163271365,1.5011003758401438,1.8586534759975304,0.3575531001573866,0,12,3,0.2873487115071379
1.707404911963602,0.09774459255082237,1.515829030880448,1.8989807930467557,0.38315176216630764,0,9,3,0.2873487115071379
1.6390235203916048,0.08546513755703491,1.4715149288460547,1.806532111937155,0.3350171830911002,0,14,4,0.2873487115071379
1.6996792723087473,0.09448357141497093,1.514494875204686,1.8848636694128085,0.3703687942081224,0,15,3,0.2873487115071379
1.6411036290756287,0.09480750260979222,1.4552843384962488,1.8269229196550085,0.3716385811587597,0,7,3,0.2873487115071379
1.586759304957445,0.08265213406272301,1.4247640989491317,1.7487545109657585,0.3239904120166268,0,13,3,0.2873487115071379
1.6458902524814003,0.09266588456827246,1.4642684561320403,1.8275120488307603,0.3632435926987201,0,10,3,0.2873487115071379
1.534428450895501,0.07621870836508572,1.3850425275517713,1.6838143742392309,0.2987718466874596,0,10,4,0.2873487115071379
1.7034503988660217,0.08865392331249791,1.5296919020853499,1.8772088956466935,0.3475169935613436,0,8,3,0.2873487115071379
1.7076122731845647,0.10113571747002002,1.509389909392707,1.9058346369764223,0.3964447275837153,0,12,3,0.2873487115071379
1.549325829325774,0.10918994863597767,1.3353174625254793,1.7633341961260685,0.4280167336005891,0,14,4,0.2873487115071379
1.5621481553500478,0.07953788106389516,1.406256773058183,1.7180395376419126,0.31178276458372967,0,12,3,0.2873487115071379
1.6814061101573663,0.07046218465739784,1.5433027659568557,1.819509454357877,0.27620668840102125,0,11,3,0.2873487115071379
1.7187157728080953,0.07508929943044147,1.571543450300086,1.8658880953161046,0.29434464501601854,0,8,3,0.2873487115071379
1.5757828756902525,0.07587614441527402,1.4270683653505556,1.7244973860299495,0.2974290206793939,0,10,3,0.2873487115071379
1.716284857521586,0.08539268619698787,1.5489182680323592,1.883651447010813,0.3347331789784538,0,7,3,0.2873487115071379
1.677148562369906,0.08556924416298313,1.509435925626145,1.8448611991136672,0.33542527348752227,0,14,3,0.2873487115071379
1.766464571250936,0.08031985370256972,1.609040550750373,1.9238885917514987,0.3148480410011256,0,9,3,0.2873487115071379
1.625527754873973,0.09479647308625783,1.439730081763487,1.811325427984459,0.371595346220972,0,12,4,0.2873487115071379
1.8762370080074946,0.08267427154735235,1.7141984133265995,2.03827560268839,0.3240771893617904,1,5,3,0.2873487115071379
1.5912867575619734,0.07546488223444393,1.4433783062849066,1.73919520883904,0.2958169025541335,0,13,3,0.2873487115071379
1.65519444709807,0.09541751947101604,1.4681795454407292,1.8422093487554108,0.3740298033146816,0,14,3,0.2873487115071379
1.7366037108502383,0.08280033741868291,1.5743180316018557,1.898889390098621,0.3245713584967653,0,13,3,0.2873487115071379
1.7112416464364073,0.07139675838021389,1.5713065713982797,1.851176721474535,0.27987015007625526,0,19,3,0.2873487115071379
1.7495263895851374,0.09161715346060915,1.5699600684362642,1.9290927107340106,0.35913264229774633,0,13,4,0.2873487115071379
1.6462582477359224,0.09182795574575117,1.4662787617003121,1.8262377337715328,0.35995897207122063,0,10,3,0.2873487115071379
1.6873439498607943,0.08863758465703926,1.5136174762563772,1.8610704234652113,0.34745294720883413,0,12,4,0.2873487115071379
1.6674097917139936,0.07908366801301037,1.512408650643171,1.8224109327848161,0.31000228214164505,0,12,4,0.2873487115071379
1.6777197034267135,0.0949251399659618,1.4916698478660047,1.8637695589874224,0.3720997111214177,0,13,3,0.2873487115071379
1.5772051994819225,0.07379171225887486,1.432576101096985,1.72183429786686,0.28925819676987485,0,7,4,0.2873487115071379
1.8756965604915294,0.0906049001515684,1.6981142193716077,2.053278901611451,0.3551646822398433,1,11,3,0.2873487115071379
1.622214512346595,0.0764717022352355,1.4723327301290623,1.7720962945641276,0.29976356443506535,0,9,3,0.2873487115071379
1.6143895138511701,0.06966300130237861,1.4778525402435412,1.750926487458799,0.2730739472152579,0,9,3,0.2873487115071379
1.6440200299545302,0.08515291465882432,1.4771233840446216,1.8109166758644388,0.3337932918198172,0,9,3,0.2873487115071379
1.7673088202030833,0.10030978284337409,1.5707052585330363,1.9639123818731303,0.393207123340094,0,12,3,0.2873487115071379
1.6486782040480772,0.1037192888113485,1.445392133475726,1.8519642746204283,0.4065721411447023,0,8,3,0.2873487115071379
1.7115732717687815,0.08830656540422462,1.5384955839780705,1.8846509595594925,0.34615537558142195,0,13,3,0.2873487115071379
1.6403848537903087,0.08986249228255816,1.464257605355486,1.8165121022251314,0.3522544968696453,0,12,4,0.2873487115071379
1.7054198817326425,0.08552269401553086,1.5377984816013628,1.8730412818639222,0.33524280026255937,0,9,4,0.2873487115071379
1.6307490454057256,0.0781520461366598,1.4775738496597597,1.7839242411516916,0.3063503914919319,0,14,3,0.2873487115071379
1.6692459559268262,0.08461659691526677,1.5034004734785604,1.835091438375092,0.3316909648965316,0,9,3,0.2873487115071379
1.6257564457392741,0.07362193095548401,1.481460112594231,1.7700527788843172,0.2885926662900862,0,11,3,0.2873487115071379
1.627477597792764,0.09125961041335176,1.448612048139438,1.80634314744609,0.35773109930665203,0,13,3,0.2873487115071379
1.723350204943269,0.09686787383858078,1.533492660960681,1.913207748925857,0.37971508796517606,0,9,3,0.2873487115071379
1.724018160772713,0.09751993718802353,1.5328825961095787,1.9151537254358473,0.3822711293262686,0,18,4,0.2873487115071379
1.716167997175377,0.09489408838561955,1.530179001593802,1.902156992756952,0.37197799116315,0,12,3,0.2873487115071379
1.7998603205708856,0.11030469293611982,1.583667095090341,2.01605354605143,0.4323864509610891,1,11,3,0.2873487115071379
1.8038442315467722,0.08048069162477937,1.6461049745113303,1.961583488582214,0.3154785140708838,0,10,3,0.2873487115071379
1.569261150271688,0.09470016712830241,1.3836522333702914,1.7548700671730846,0.37121783380279316,0,8,3,0.2873487115071379
1.6021569817233163,0.08449281244318446,1.436554112382177,1.7677598510644557,0.33120573868227865,0,7,3,0.2873487115071379
1.6289467906644504,0.08416450098717546,1.4639873999528006,1.7939061813761001,0.32991878142329956,0,15,4,0.2873487115071379
1.6368121157553228,0.10458414116965568,1.431830965708745,1.8417932658019007,0.4099623000931558,0,12,3,0.2873487115071379
1.7167517625417925,0.08115230688426851,1.5576961637862843,1.8758073612973007,0.31811119751101646,0,10,3,0.2873487115071379
1.6416265058339103,0.09166703749877028,1.4619624137668379,1.8212905979009828,0.3593281841341449,0,10,3,0.2873487115071379
1.6298659061243836,0.09170997971196393,1.4501176488660352,1.809614163382732,0.35949651451669684,0,8,3,0.2873487115071379
1.8456620006400752,0.08214846956250833,1.684653958912474,2.006670042367676,0.32201608345520216,1,8,3,0.2873487115071379
1.7005405294630322,0.09064416678749598,1.5228812271508985,1.878199831775166,0.35531860462426756,0,9,3,0.2873487115071379
1.6698584359455073,0.07878426475479795,1.515444114477635,1.8242727574133797,0.30882864293574475,0,14,4,0.2873487115071379
1.7811245569934535,0.09366735508024492,1.5975399145090485,1.9647091994778585,0.36716928496880996,0,12,3,0.2873487115071379
1.6131800693562621,0.08811865211416524,1.440470684846284,1.7858894538662402,0.34541876901995616,0,9,3,0.2873487115071379
1.6435191906080862,0.08434484835998099,1.4782063255410312,1.8088320556751412,0.33062573013411,0,11,3,0.2873487115071379
1.6049199331077841,0.08354695494862496,1.4411709103904888,1.7686689558250794,0.3274980454345906,0,10,3,0.2873487115071379
1.7087911249964016,0.0920552600841093,1.5283661306440797,1.8892161193487236,0.3608499887046439,0,13,3,0.2873487115071379
1.6397256445229473,0.0803865222657146,1.4821709560397196,1.797280333006175,0.31510937696645547,0,11,3,0.2873487115071379
1.7166857188361044,0.11344502089382441,1.4943375636588145,1.9390338740133943,0.4446963103545798,0,8,3,0.2873487115071379
1.7973650629853308,0.11878433790434954,1.5645520387653697,2.030178087205292,0.4656260484399224,1,4,3,0.2873487115071379
1.6295700358524363,0.07977967826472462,1.4732047397553831,1.7859353319494895,0.31273059219410637,0,8,3,0.2873487115071379
1.622304008367754,0.09187339555174125,1.4422354619489388,1.8023725547865692,0.3601370928376304,0,11,3,0.2873487115071379
