beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.6458239409572493,0.09454299005735958,1.460523085454096,1.8311247964604025,0.37060171100630646,0,21,6,0.1567356608220752
1.591777845768632,0.09537270775379958,1.4048507734631208,1.7787049180741432,0.3738541446110224,0,27,10,0.1567356608220752
1.6149097519334572,0.0779372985807874,1.4621554536627692,1.7676640502041452,0.30550859654137597,0,32,13,0.1567356608220752
1.7000497312053768,0.09351737046688938,1.516759053161384,1.8833404092493697,0.3665813560879858,0,24,9,0.1567356608220752
1.616589141623891,0.08858024167666288,1.4429750581957776,1.7902032250520041,0.3472281668562265,0,22,9,0.1567356608220752
1.6535782132171404,0.10181584359672254,1.4540228267120012,1.8531335997222795,0.3991107730102783,0,27,10,0.1567356608220752
1.5896839245141425,0.10493563480394102,1.3840138596035703,1.7953539894247148,0.41134012982114454,0,18,7,0.1567356608220752
1.611841708666123,0.1205233982904535,1.3756201887224577,1.8480632286097882,0.4724430398873305,0,27,8,0.1567356608220752
1.7499264527624971,0.09983125470428121,1.554260789010661,1.9455921165143333,0.3913313275036723,0,26,6,0.1567356608220752
1.8855588975109168,0.0875863835864758,1.7138927401453141,2.0572250548765196,0.3433323147312055,1,26,6,0.1567356608220752
1.624280873259774,0.0961213972552538,1.4358863964958093,1.8126753500237387,0.3767889535279294,0,23,5,0.1567356608220752
1.619270311661277,0.09719183262670318,1.4287778201214938,1.8097628032010602,0.3809849830795664,0,21,10,0.1567356608220752
1.7637229209008851,0.08643007126468474,1.5943230940408728,1.9331227477608974,0.33879965372002463,0,26,10,0.1567356608220752
1.5666907460402788,0.12592560783115123,1.3198810899599074,1.8135004021206502,0.49361931216074284,0,26,13,0.1567356608220752
1.6507345674140406,0.1007106925416083,1.4533452371744016,1.8481238976536796,0.394778660479278,0,30,7,0.1567356608220752
1.7372512839230834,0.07742984947412886,1.585491567625433,1.8890110002207336,0.30351943259530056,0,22,5,0.1567356608220752
1.6389642443612178,0.08691562198342401,1.468612755579809,1.8093157331426266,0.34070297756281764,0,16,4,0.1567356608220752
1.6400626976499106,0.07652934570437396,1.4900679363089226,1.7900574589908986,0.299989522681976,0,24,9,0.1567356608220752
1.7784714765523002,0.0766695836591084,1.628201853870767,1.9287410992338334,0.3005392453630664,0,23,8,0.1567356608220752
1.7563702880632777,0.08423879973595974,1.5912652744799143,1.921475301646641,0.33021002716672676,0,22,5,0.1567356608220752
1.6611950703429716,0.09241839697299356,1.4800583407669787,1.8423317999189646,0.36227345915198583,0,25,6,0.1567356608220752
1.7656747513527482,0.08169981209529606,1.6055460621022781,1.9258034406032183,0.32025737850094016,0,22,8,0.1567356608220752
1.6628822112363446,0.10220792189528327,1.4625583653869065,1.8632060570857827,0.40064769169887615,0,24,8,0.1567356608220752
1.7864810726090523,0.08250354577787287,1.62477709428757,1.9481850509305347,0.32340795664296484,0,24,4,0.1567356608220752
1.547774197744194,0.08861657576761574,1.3740889008064021,1.7214594946819857,0.34737059387558356,0,26,10,0.1567356608220752
1.5884425716466262,0.08742770867864356,1.4170874113856249,1.7597977319076274,0.34271032052200257,0,23,8,0.1567356608220752
1.6717402352619317,0.08242821139109552,1.5101839096253302,1.8332965608985332,0.323112651273203,0,24,9,0.1567356608220752
1.6652312450262106,0.10100771200690135,1.46725976733189,1.8632027227205312,0.3959429553886413,0,21,6,0.1567356608220752
1.5858631743052902,0.09002111489799813,1.4094250312570717,1.7623013173535087,0.35287628609643695,0,25,8,0.1567356608220752
1.7738277692269544,0.08846127193756181,1.6004468622027295,1.9472086762511793,0.34676181404844986,0,25,5,0.1567356608220752
1.6360227637309777,0.09468623560478986,1.4504411521139153,1.82160437534804,0.37116322323412465,0,23,9,0.1567356608220752
1.6943381648809286,0.09495936895061653,1.508221221743069,1.8804551080187881,0.3722338862757191,0,25,7,0.1567356608220752
1.5160567594629095,0.10690618421045066,1.3065244886858216,1.7255890302399974,0.41906454155417583,0,23,6,0.1567356608220752
1.6757118787250445,0.09211842160669638,1.4951630900632433,1.8562606673868456,0.36109757732360226,0,30,11,0.1567356608220752
1.5016192351929445,0.10495221447839728,1.2959166747175626,1.7073217956683264,0.41140512095076387,0,22,8,0.1567356608220752
1.5972835683368019,0.08476196731564355,1.4311531651393792,1.7634139715342245,0.33226080639484534,0,23,8,0.1567356608220752
1.6815666711238875,0.09458598200216617,1.496181552957288,1.866951789290487,0.37077023633319905,0,27,11,0.1567356608220752
1.597604044307476,0.08495418592363474,1.4310968995612323,1.7641111890537196,0.33301428949248724,0,24,6,0.1567356608220752
1.634233230312014,0.09261771209957943,1.4527058502663386,1.8157606103576893,0.36305476009135074,0,23,7,0.1567356608220752
1.6499017494739312,0.08678902833356557,1.4797983796869163,1.820005119260946,0.3402067395740298,0,26,6,0.1567356608220752
1.7237239659936259,0.08415705703475933,1.5587791651606144,1.8886687668266373,0.3298896016660229,0,28,9,0.1567356608220752
1.7194610450701073,0.09448036721604586,1.5342829280805386,1.904639162059676,0.37035623397913753,0,25,6,0.1567356608220752
1.6252165403705767,0.08065848659003995,1.4671288116065915,1.783304269134562,0.3161754575279705,0,25,5,0.1567356608220752
1.7537454155457848,0.0940548191826312,1.5694013573754007,1.938089473716169,0.36868811634076826,0,25,8,0.1567356608220752
1.5459228207848228,0.09059911483379987,1.3683518186793664,1.7234938228902792,0.3551420042109128,0,21,7,0.1567356608220752
1.6608712501364225,0.08820292242500725,1.487996698852228,1.833745801420617,0.345749102568389,0,21,7,0.1567356608220752
1.759967117620362,0.1163332431229236,1.5319581508946898,1.9879760843460341,0.45601793345134434,0,22,6,0.1567356608220752
1.7753660490795686,0.09195245895024781,1.5951425412471851,1.9555895569119521,0.360447015664767,0,21,5,0.1567356608220752
1.7386275260616864,0.0822182868410188,1.5774826449827062,1.8997724071406665,0.32228976215796035,0,23,7,0.1567356608220752
1.7554539325666048,0.08411911149904147,1.5905835036169744,1.920324361516235,0.32974085789926066,0,24,8,0.1567356608220752
1.7367247653804658,0.09213621961137822,1.5561410932704915,1.91730843749044,0.36116734421994856,0,28,7,0.1567356608220752
1.823341963516048,0.08589945457194123,1.6549821262634086,1.9917018007686873,0.33671967450527873,0,24,4,0.1567356608220752
1.6753038052700575,0.08966533374953883,1.4995629804591977,1.8510446300809174,0.3514816496217197,0,24,7,0.1567356608220752
1.8151928337846905,0.11191442799351484,1.5958445855670003,2.034541082002381,0.43869649643538056,1,21,10,0.1567356608220752
1.8292122447488186,0.07901036248513385,1.6743547798725016,1.9840697096251356,0.30971492975263404,0,20,4,0.1567356608220752
1.6471381393206705,0.07936050699846088,1.4915944038088482,1.8026818748324929,0.31108747102364465,0,23,6,0.1567356608220752
1.6559091796688314,0.08119680391034428,1.4967663683447956,1.8150519909928673,0.3182856226480717,0,21,4,0.1567356608220752
1.6726350149110898,0.09010975094638196,1.496023148400307,1.8492468814218725,0.3532237330215655,0,24,9,0.1567356608220752
1.6716156744008939,0.08380678922131446,1.507357385867178,1.8358739629346097,0.32851657706743165,0,25,8,0.1567356608220752
1.843285313601722,0.10382109276512068,1.6397997109464935,2.0467709162569503,0.40697120531045683,1,21,5,0.1567356608220752
1.7656303054645939,0.08262625602464314,1.6036858194789076,1.92757479145028,0.32388897197137245,0,24,10,0.1567356608220752
1.5685992728908715,0.0829606320337761,1.4059994219699905,1.7311991238117526,0.32519970184176206,0,25,7,0.1567356608220752
1.8325003162466023,0.07761770322381206,1.6803724133652123,1.9846282191279923,0.30425580576278,0,16,5,0.1567356608220752
1.6238295810203778,0.0916608764731864,1.4441775643415578,1.8034815976991978,0.35930403335764005,0,26,4,0.1567356608220752
1.817580753609324,0.09346574726482546,1.6343912551821431,2.000770252036505,0.36637899685436204,1,18,8,0.1567356608220752
1.7682397994392849,0.09364905378449652,1.5846910268354173,1.9517885720431525,0.3670975452077352,0,24,5,0.1567356608220752
1.6709821591383074,0.08075508796042981,1.512705095167501,1.8292592231091138,0.31655412794161286,0,22,8,0.1567356608220752
1.5527305812457195,0.0741552160568335,1.4073890285085395,1.6980721339828995,0.29068310547435994,0,26,6,0.1567356608220752
1.591215366275134,0.06925390096565837,1.45548021459354,1.7269505179567282,0.2714703033631882,0,26,11,0.1567356608220752
1.699698761315894,0.09806073851543694,1.507503245528238,1.89189427710355,0.38439103157531207,0,20,7,0.1567356608220752
1.6470632990265561,0.09237827599144535,1.4660052051294221,1.8281213929236901,0.362116187794268,0,22,7,0.1567356608220752
1.7104789869131816,0.09824609241509707,1.5179201841577976,1.9030377896685655,0.3851176055107679,0,21,6,0.1567356608220752
1.638926585679829,0.0752629587459975,1.49141389716775,1.786439274191908,0.295025377024158,0,23,7,0.1567356608220752
1.7269130457670054,0.11755640662397722,1.4965067226320643,1.9573193689019466,0.4608126462698823,0,23,7,0.1567356608220752
1.4460571074697661,0.08190164666212359,1.2855328297374788,1.6065813852020534,0.32104855546457456,0,18,6,0.1567356608220752
1.6224405071545687,0.06610895471905358,1.4928693368496344,1.752011677459503,0.2591423406098685,0,29,12,0.1567356608220752
1.6863283928744055,0.07791160175862807,1.5336244594496669,1.8390323262991441,0.3054078668494773,0,24,8,0.1567356608220752
1.54972390185524,0.0948141168425353,1.3638916476178982,1.7355561560925818,0.3716645084746837,0,21,8,0.1567356608220752
1.6953258908501858,0.08062588073871274,1.5373020683804872,1.8533497133198844,0.3160476449393972,0,18,5,0.1567356608220752
1.749603781662281,0.09125001144598772,1.5707570456392772,1.9284505176852846,0.35769347204600743,0,24,7,0.1567356608220752
1.6183747403153577,0.08486783101451288,1.452036848080881,1.7847126325498344,0.3326757844689534,0,27,9,0.1567356608220752
1.6933168097180102,0.09495401781568333,1.5072103546118962,1.8794232648241243,0.372212910212228,0,23,3,0.1567356608220752
1.6956822889943648,0.08883654962525356,1.5215658512180625,1.869798726770667,0.3482328755526045,0,21,6,0.1567356608220752
1.525452032110617,0.0804411395613158,1.367790295695078,1.6831137685261561,0.3153234728310781,0,23,10,0.1567356608220752
1.5512349934162786,0.08432950242032877,1.385952205838251,1.7165177809943062,0.3305655751560552,0,20,9,0.1567356608220752
1.6328707024483347,0.0886877589504473,1.4590458890358882,1.8066955158607811,0.347649626824893,0,28,10,0.1567356608220752
1.814123125760705,0.08742782207287211,1.6427677432510996,1.9854785082703101,0.3427107650192105,0,21,7,0.1567356608220752
1.6661965509318382,0.08433978364038633,1.5008936125327805,1.8314994893308958,0.33060587679811526,0,20,8,0.1567356608220752
1.6564829114451909,0.07980210784163341,1.500073654185208,1.8128921687051738,0.3128185145199658,0,21,7,0.1567356608220752
1.8414562411587752,0.09364748194726531,1.6579105492992703,2.02500193301828,0.36709138371900973,1,27,5,0.1567356608220752
1.6963857194613121,0.10426666462870729,1.4920268120009295,1.9007446269216948,0.4087178149207653,0,19,5,0.1567356608220752
1.7479956035852493,0.08164950149258846,1.5879655213041266,1.908025685866372,0.3200601645622454,0,27,9,0.1567356608220752
1.9376735180028821,0.09831822823472648,1.7449733316390292,2.1303737043667352,0.385400372727706,1,19,6,0.1567356608220752
1.5854146077887528,0.08340457793588334,1.4219446388886574,1.7488845766888481,0.3269399378001907,0,25,9,0.1567356608220752
1.5335072342303753,0.11001569411704136,1.317880436026799,1.7491340324339515,0.43125359640715244,0,25,9,0.1567356608220752
1.7431540442514337,0.09811737456930261,1.5508475238379744,1.935460564664893,0.3846130408269186,0,24,9,0.1567356608220752
1.6177385988751452,0.0825146631530517,1.4560128308987095,1.7794643668515808,0.32345153595287135,0,26,7,0.1567356608220752
1.781987410398558,0.10117686228377655,1.583684404253587,1.980290416543529,0.3966060122899422,0,22,5,0.1567356608220752
1.7729007884126158,0.0835414926529652,1.6091624715980863,1.9366391052271452,0.3274766336290589,0,31,13,0.1567356608220752
1.5959299660753987,0.09206610730006096,1.415483711570479,1.7763762205803184,0.3608925090098394,0,26,6,0.1567356608220752
1.6225111284380755,0.09233611576728332,1.4415356670618793,1.8034865898142718,0.3619509227523925,0,22,7,0.1567356608220752
1.626668219111453,0.08470798230233026,1.4606436245958294,1.7926928136270766,0.33204918903124714,0,24,4,0.1567356608220752
1.7389599544952201,0.0779377455592252,1.5862047801628922,1.891715128827548,0.30551034866465576,0,30,8,0.1567356608220752
1.5925391757721636,0.0883513543151069,1.4193737033292166,1.7657046482151106,0.346330944885894,0,23,10,0.1567356608220752
1.5540853973289865,0.09793329279028282,1.362139670572616,1.746031124085357,0.3838914535127409,0,24,6,0.1567356608220752
1.5849631581351291,0.09851402857392975,1.391879210158277,1.7780471061119811,0.38616789595370404,0,28,7,0.1567356608220752
1.6500858113016306,0.11267273932708388,1.4292513001810765,1.8709203224221846,0.44166902224110816,0,22,11,0.1567356608220752
1.611436062681848,0.0958996580404212,1.4234761867929153,1.7993959385707807,0.3759197517778654,0,21,9,0.1567356608220752
1.7787764744640595,0.08348779409226191,1.6151434048945303,1.9424095440335887,0.32726613913905833,0,27,6,0.1567356608220752
1.5212743740996773,0.07275924618582882,1.3786688720331695,1.663879876166185,0.2852110041330156,0,28,7,0.1567356608220752
1.749674057402408,0.0954293958890176,1.5626358783935186,1.9367122364112972,0.3740763580177786,0,23,8,0.1567356608220752
1.474516167587523,0.07735597529399049,1.3229012420223314,1.6261310931527144,0.30322985113038303,0,25,9,0.1567356608220752
1.6221272860863256,0.08800723529314092,1.449636274532827,1.7946182976398242,0.3449820231069971,0,22,10,0.1567356608220752
1.7541346046537025,0.09191047491288416,1.5739933840224773,1.9342758252849277,0.36028244126245035,0,23,8,0.1567356608220752
1.6384759203339825,0.08694549685878755,1.4680658778728184,1.8088859627951466,0.3408200849223282,0,25,8,0.1567356608220752
1.7134018336559578,0.11646449139174458,1.4851356250503631,1.9416680422615524,0.4565324172111893,0,25,6,0.1567356608220752
1.66355693772479,0.08965152985522198,1.4878431680496376,1.8392707073999426,0.351427539350305,0,23,10,0.1567356608220752
1.5512664717510634,0.08243343501761434,1.3896999079946164,1.7128330355075103,0.3231331275128939,0,26,11,0.1567356608220752
1.8128841216398466,0.11799286252914032,1.5816223606499458,2.0441458826297474,0.4625235219798016,1,17,6,0.1567356608220752
1.6855419881120772,0.10169929800471823,1.4862150267698233,1.8848689494543311,0.39865392268450783,0,28,8,0.1567356608220752
1.5942064142500272,0.08714428787041084,1.4234067485656312,1.7650060799344232,0.34159933136879195,0,28,11,0.1567356608220752
1.5541970677112045,0.0805508547440364,1.3963202934889758,1.7120738419334331,0.31575354844445735,0,22,8,0.1567356608220752
1.6889963569386677,0.09210283165034938,1.508478124029827,1.8695145898475083,0.36103646581768123,0,29,9,0.1567356608220752
1.68520549581243,0.09201068365336294,1.5048678696589304,1.8655431219659298,0.36067525230699937,0,30,10,0.1567356608220752
1.8886090645787492,0.09397706450361545,1.7044174027788654,2.072800726378633,0.3683833235997678,1,27,5,0.1567356608220752
1.708498098033068,0.08570177817691446,1.5405256993952747,1.8764704966708612,0.33594479727558646,0,21,7,0.1567356608220752
1.7814901076839451,0.09151053221515802,1.602132760336143,1.9608474550317472,0.35871469469560413,0,22,6,0.1567356608220752
1.7340766701012842,0.0858215030700283,1.5658696149849352,1.9022837252176332,0.33641411023269807,0,20,8,0.1567356608220752
1.7260963520270534,0.10849149844545967,1.513456922445169,1.9387357816089377,0.4252788591637686,0,28,9,0.1567356608220752
1.6668430022825658,0.09821912770812564,1.4743370493816994,1.8593489551834321,0.3850119058017327,0,22,8,0.1567356608220752
1.6596652602352968,0.10292157845998377,1.4579426732217153,1.8613878472488783,0.40344517402716296,0,29,6,0.1567356608220752
1.7745013182644405,0.09801793713799015,1.5823896916350688,1.966612944893812,0.3842232532587433,0,25,9,0.1567356608220752
1.70497095253643,0.06511738858784075,1.5773432161369627,1.8325986889358974,0.2552554727989347,0,25,9,0.1567356608220752
1.6925334041526225,0.09846036927091109,1.4995546264771225,1.8855121818281226,0.3859575553510002,0,19,5,0.1567356608220752
1.8392647702737053,0.08701502628087554,1.668718452649383,2.0098110878980275,0.3410926352486445,1,24,5,0.1567356608220752
1.8351949139223256,0.09881824518604636,1.6415147123422262,2.028875115502425,0.38736040316019893,1,25,6,0.1567356608220752
1.6885750213338526,0.08052657391615164,1.5307458366597928,1.8464042060079124,0.31565836934811964,0,21,7,0.1567356608220752
1.6528890543232793,0.0967907936041233,1.4631825848241478,1.8425955238224108,0.379412938998263,0,25,10,0.1567356608220752
1.6231378343248712,0.08264923699569482,1.461148306463594,1.7851273621861485,0.3239790557225546,0,24,13,0.1567356608220752
1.699346637484192,0.09772593888969525,1.507807316905027,1.8908859580633568,0.3830786411583298,0,20,10,0.1567356608220752
1.6938444074748682,0.11604669351888114,1.4663970676529035,1.921291747296833,0.4548946796439295,0,24,8,0.1567356608220752
1.652685677485551,0.07804040874672306,1.499729287003189,1.8056420679679128,0.30591278096472374,0,25,9,0.1567356608220752
1.667554586776618,0.10803534611335215,1.4558091993371285,1.8792999742161074,0.4234907748789789,0,23,9,0.1567356608220752
1.7429439391579438,0.08765575946603195,1.5711418075670152,1.9147460707488724,0.3436042631818572,0,18,4,0.1567356608220752
1.5456474948299306,0.08345292306813298,1.382082771211798,1.7092122184480631,0.32712944723626514,0,26,6,0.1567356608220752
1.5761671189473443,0.11820304058376312,1.3444934165400422,1.8078408213546464,0.46334740481460424,0,26,8,0.1567356608220752
1.502637069934399,0.08042064541228479,1.3450155013128544,1.6602586385559435,0.31524313724308906,0,24,9,0.1567356608220752
1.6106439828894985,0.08994542168651318,1.4343541958096648,1.7869337699693322,0.35257957415966734,0,20,8,0.1567356608220752
1.6215457994282887,0.08317546800124749,1.45852487774858,1.7845667211079974,0.32604184335941744,0,25,11,0.1567356608220752
1.6944284363842574,0.07457519184984066,1.5482637462184048,1.84059312655011,0.2923293803317053,0,24,12,0.1567356608220752
1.6970882448503506,0.1173658041199041,1.4670554957587558,1.9271209939419454,0.46006549818318954,0,21,6,0.1567356608220752
1.7547905055773048,0.08318049306005146,1.59175973496332,1.9178212761912896,0.3260615412279697,0,20,9,0.1567356608220752
1.72192473156959,0.10117892224660346,1.5236176879716687,1.9202317751675113,0.39661408719584257,0,25,7,0.1567356608220752
1.6105146692030168,0.09831468507696473,1.4178214273007683,1.8032079111052652,0.3853864838044969,0,19,9,0.1567356608220752
1.713808186694008,0.08977051696219826,1.5378612065745574,1.8897551668134587,0.3518939602389013,0,21,5,0.1567356608220752
1.7070563241327557,0.1025553582152341,1.5060515156092928,1.9080611326562185,0.4020096170469256,0,23,5,0.1567356608220752
1.503308092555927,0.08216118095497389,1.3422751369569,1.664341048154954,0.32206591119805417,0,25,11,0.1567356608220752
1.7000301153919422,0.08795692056810797,1.5276377188874002,1.8724225118964841,0.34478479300908393,0,21,6,0.1567356608220752
1.6486021073541817,0.10079988260503406,1.4510379678024494,1.846166246905914,0.3951282791034645,0,29,5,0.1567356608220752
1.6812336999652568,0.10031736561116143,1.4846152763434435,1.8778521235870702,0.39323684724362673,0,24,5,0.1567356608220752
1.7259950068586378,0.07603778549452364,1.5769636858251894,1.8750263278920862,0.2980626420668968,0,25,6,0.1567356608220752
1.7247803649456896,0.0850926151753066,1.5580019038517623,1.891558826039617,0.3335569221878547,0,26,9,0.1567356608220752
1.6897316826587467,0.10475990471385885,1.4844060423957355,1.895057322921758,0.4106512805260225,0,18,7,0.1567356608220752
1.7429108932961892,0.08536923009227448,1.5755902769274182,1.9102315096649602,0.3346412327375421,0,20,9,0.1567356608220752
1.6987228080740084,0.09697010331142449,1.5086648980064883,1.8887807181415286,0.3801158201350403,0,22,5,0.1567356608220752
1.712297586359298,0.09434215038033951,1.5273903693897708,1.8972048033288251,0.36981443393905433,0,25,10,0.1567356608220752
