scenario,rows,coverage,treatment_effect_hat_mean,bias,rmse,ci_length_mean,n_selected_outcome_controls_mean,n_selected_treatment_controls_mean,outcome_lasso_penalty_mean,treatment_lasso_penalty_mean,standard_error_HC3_mean
large_corr_0_5,500,0.918,2.0269797907676077,0.026979790767607436,0.06193527089667447,0.21769703069191962,19.746,20.66,0.4392931917395555,0.1738447535216478,0.05553597729577837
medium_corr_0_2,500,0.7,2.095582635247047,0.09558263524704663,0.11811987517342225,0.26980922481162295,10.556,12.126,0.6112720337298516,0.2357438780508121,0.0688301486506496
medium_corr_0_0,500,0.422,2.1397889864439192,0.13978898644391946,0.1544382597542622,0.25609288938551245,5.168,5.568,0.6198114158129195,0.2404160567119405,0.06533101919360261
medium_corr_0_5,500,0.828,2.0608284365641985,0.06082843656419869,0.0947806472654295,0.2740531144314018,16.516,17.512,0.6047068420727567,0.231798242301461,0.06991279344750662
large_corr_0_2,500,0.858,2.0467313548495487,0.046731354849548774,0.07174629486718949,0.21599395860893886,13.36,15.202,0.4436548664239822,0.17646489769364618,0.055101512148353626
large_corr_0_0,500,0.724,2.073353472889281,0.07335347288928111,0.08967897224226565,0.2090253603941553,5.382,6.08,0.44889233243505133,0.17921228773060985,0.05332377585581177
small_corr_0_2,500,0.394,2.1939495103758895,0.19394951037588973,0.2105511111400447,0.33708047386275153,8.672,9.948,0.8928764516287936,0.33340776331136246,0.08599149691565743
small_corr_0_0,500,0.072,2.2631391108132464,0.26313911081324687,0.2740573358885543,0.30856716127789485,5.154,5.444,0.9085462265422649,0.342169846095903,0.07871755902451096
small_corr_0_5,500,0.676,2.136292699219187,0.13629269921918688,0.16143356836579856,0.3491512172800737,13.952,14.82,0.8835923296783377,0.32748232419931067,0.08907082477895864
